project_id	geoname_id	precision_code	place_name	latitude	longitude	location_type_code	geoname_adm_code	geonames_adm_name
P100620	1491	3	Kūh-e Gholghol	36.42705	53.56511	MT	IR|35	Iran|Māzandarān
P100620	1447	3	Emāmzādeh Ma‘şūm	36.27888	53.25167	SHRN	IR|35	Iran|Māzandarān
P100620	1466	3	Hardo Rūd	36.31667	52.55	PPL	IR|35	Iran|Māzandarān
P100620	1469	3	Kordī Kolā	36.36373	52.55274	PPL	IR|35	Iran|Māzandarān
P100620	203312	5	Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
P100620	1465	3	Sar Rūd	36.5	52.58333	STM	IR|35	Iran|Māzandarān
P100620	1362	3	Katb ‘Alī	36.09006	52.58638	RSRT	IR|35	Iran|Māzandarān
P100620	1365	3	Mehdī Kheyl	36.03333	52.6	PPL	IR|35	Iran|Māzandarān
P100620	1446	3	Karsang	36.27749	53.26194	FRM	IR|35	Iran|Māzandarān
P100620	1363	3	Kaneh Fajār	36.06379	52.58454	RSRT	IR|35	Iran|Māzandarān
P100620	1489	3	Kārnām-e ‘Olyā	36.39078	53.41677	PPL	IR|35	Iran|Māzandarān
P100620	1468	3	Būrā	36.36667	52.56667	PPL	IR|35	Iran|Māzandarān
P100620	209602	1	Mankanza	-7.40978	22.65826	PPL	CD|03	Democratic Republic of the Congo|Kasaï-Occidental
P100620	2311807	1	Oshwe	-3.41987	19.43263	PPL	CD|01	Democratic Republic of the Congo|Bandundu
P100620	210039	5	Parc National de la Maïko	-0.27225	27.58629	PRK	CD|00	Democratic Republic of the Congo
P100620	204697	4.1	Tshuapa	-0.21667	20.86667	ADM2	CD|02	Democratic Republic of the Congo|Équateur
P100620	204284	1	Watsa	0.55	24.76667	PPL	CD|00	Democratic Republic of the Congo
P100620	204282	3	Watsa	3.05	29.53333	ADM3	CD|09	Democratic Republic of the Congo|Eastern Province
P100620	204087	1	Yahuma	1.14753	23.10962	PPL	CD|09	Democratic Republic of the Congo|Eastern Province
P111621	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
P111621	210039	5	Parc National de la Maïko	-0.27225	27.58629	PRK	CD|00	Democratic Republic of the Congo
P104041	1260	4.2	Nez̧āmābād	37.0437	45.9491	PPL	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
P104041	203312	5	Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
P104041	1300	4.1	Sūteh Kolā	36.0954	53.1904	PPL	IR|35	Iran|Māzandarān
P104041	1302	4.1	Tāj od Dīn	36.03333	53.18333	PPL	IR|35	Iran|Māzandarān
P104041	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
P104041	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
P104041	1310	4.1	Sang Sīr	36.09294	53.07106	PPL	IR|35	Iran|Māzandarān
P104041	1307	4.1	Kūh-e Esţelaḩ	36.02043	53.15208	MT	IR|35	Iran|Māzandarān
P104041	1296	4.1	Band-e Bon	36.00068	53.23046	PPL	IR|35	Iran|Māzandarān
P104041	1305	4.1	Sang Rīzeh	36.0051	53.1922	AREA	IR|35	Iran|Māzandarān
P104041	1274	4.1	Kalāteh-ye Ḩājjī Esḩaq ‘Alī	36.08705	53.80279	FRM	IR|25	Iran|Semnān
P104041	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azerbaijan
P117382	2065	2	Barvasī	33.08333	49.18333	PPL	IR|23	Iran|Lorestān
P117382	217830	3	Bukavu	-2.5	28.86667	ADM3	CD|12	Democratic Republic of the Congo|South Kivu
P117382	1601	3	Salīm Sheykh	36.43973	53.10342	PPL	IR|35	Iran|Māzandarān
P117382	1341	3	Garīvash	36.06667	52.66667	PPL	IR|35	Iran|Māzandarān
P117382	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
P117382	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
P117382	1609	3	Pā’īn Tālār Posht	36.4175	52.8395	PPL	IR|35	Iran|Māzandarān
P117382	1558	3	Jāmkhāneh	36.58333	53.25	PPL	IR|35	Iran|Māzandarān
P117382	1535	3	Valeh Mūzū	36.73558	53.6672	PPLQ	IR|35	Iran|Māzandarān
P117382	1512	3	Aqtalat	36.55	53.83333	PPL	IR|35	Iran|Māzandarān
P117382	7910023	1	University of Kisangani	0.51399	25.17629	SCH	CD|09	Democratic Republic of the Congo|Eastern Province
P122229	203312	5	Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
P122229	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
P122229	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
P115318	1565	3	Īstgāh-e Rostam Kolā	36.68722	53.41318	RSTN	IR|35	Iran|Māzandarān
P115318	6544533	2	commune de Gombe	-4.31021	15.2946	ADM4	CD|06	Democratic Republic of the Congo|Kinshasa
P115318	203312	5	Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
P115318	1572	3	‘Abbāsābād	36.71244	53.23256	PPL	IR|35	Iran|Māzandarān
P115318	9469082	1	Kalamu	-5.85	13.05	PPLX	CD|08	Democratic Republic of the Congo|Bas-Congo
P115318	1566	3	Emāmzādeh ‘Abdollāh	36.62858	53.33233	SHRN	IR|35	Iran|Māzandarān
P115318	1567	3	Kalbestān	36.6392	53.31086	PPL	IR|35	Iran|Māzandarān
P115318	2314869	1	Kibanseke Première	-4.4311	15.38	PPL	CD|06	Democratic Republic of the Congo|Kinshasa
P115318	2593463	1	Kimbanseke II	-4.42111	15.36583	PPL	CD|06	Democratic Republic of the Congo|Kinshasa
P115318	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
P115318	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
P115318	7701230	3	Kintambo	-4.34401	15.26765	ADM3	CD|06	Democratic Republic of the Congo|Kinshasa
P115318	2314135	1	Kitambo	3.51021	18.73816	PPL	CD|02	Democratic Republic of the Congo|Équateur
P115318	7701231	3	Limete	-4.34872	15.33889	ADM3	CD|06	Democratic Republic of the Congo|Kinshasa
P115318	1585	3	Jīreh Sar	36.75	53.05	PPL	IR|35	Iran|Māzandarān
P115318	7701223	3	Matete	-4.38484	15.35751	ADM3	CD|06	Democratic Republic of the Congo|Kinshasa
P115318	1570	3	Tappeh	36.69292	53.30589	PPL	IR|35	Iran|Māzandarān
P092537	1593	3	Danīk	36.61667	53.05	PPL	IR|35	Iran|Māzandarān
P092537	1409	3	Valūyeh-ye Bālā	36.20992	53.71425	PPL	IR|35	Iran|Māzandarān
P092537	1486	3	Kamar Kheyl	36.346	53.12574	PPL	IR|35	Iran|Māzandarān
P092537	1453	3	Ḩājjī Deh	36.26667	53.1	PPL	IR|35	Iran|Māzandarān
P092537	1333	3	Kūh-e Emāmzādeh Ḩasan	36.07541	52.77159	MT	IR|35	Iran|Māzandarān
P092537	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
P092537	1254	4.2	Dīzaj-e Nāvlū	37.34184	46.08612	PPL	IR|33	Iran|East Azerbaijan
P092537	1300	4.1	Sūteh Kolā	36.0954	53.1904	PPL	IR|35	Iran|Māzandarān
P092537	1302	4.1	Tāj od Dīn	36.03333	53.18333	PPL	IR|35	Iran|Māzandarān
P092537	1324	3	Lāltā	36.06373	52.9189	PPL	IR|35	Iran|Māzandarān
P092537	1404	3	Shāhzādeh Ḩoseyn	36.23333	53.53333	PPL	IR|35	Iran|Māzandarān
P092537	1410	3	Fīk Cheshmeh	36.23346	53.726	PPLQ	IR|35	Iran|Māzandarān
P092537	214612	3	Kamina	-8.73333	25	ADM3	CD|05	Democratic Republic of the Congo|Katanga
P092537	1287	4.1	Emāmzādeh Ebrāhīm	36.0964	53.6486	SHRN	IR|35	Iran|Māzandarān
P092537	214077	1	Kasao	-8.5925	24.84306	PPL	CD|05	Democratic Republic of the Congo|Katanga
P092537	212973	1	Kimanda	-7.82764	24.22591	PPL	CD|05	Democratic Republic of the Congo|Katanga
P092537	1341	3	Garīvash	36.06667	52.66667	PPL	IR|35	Iran|Māzandarān
P092537	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
P092537	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
P092537	922800	1	Kisanfu	-10.68833	25.94306	PPL	CD|05	Democratic Republic of the Congo|Katanga
P092537	1609	3	Pā’īn Tālār Posht	36.4175	52.8395	PPL	IR|35	Iran|Māzandarān
P092537	2049	2	Cham-e Veysīān	33.48333	48.05	PPL	IR|23	Iran|Lorestān
P092537	1299	4.1	Jūjā Deh	36.1	53.25	PPL	IR|35	Iran|Māzandarān
P092537	1403	3	Tāj Rāst	36.25518	53.29915	FRM	IR|35	Iran|Māzandarān
P092537	922741	1	Likasi	-10.98139	26.73333	PPL	CD|05	Democratic Republic of the Congo|Katanga
P092537	2313506	1	Lua	2.61785	19.97094	PPL	CD|02	Democratic Republic of the Congo|Équateur
P092537	2743	2	Kūhhā-ye Gapeh Gorgeh	32.53333	52.93333	MTS	IR|40	Iran|Yazd
P092537	1099407	1	Luambo	-10.82306	26.73806	PPL	CD|05	Democratic Republic of the Congo|Katanga
P092537	922702	3	Lubumbashi	-11.66667	27.46667	ADM3	CD|05	Democratic Republic of the Congo|Katanga
P092537	2313407	1	Luila	-4.65549	15.11144	PPL	CD|08	Democratic Republic of the Congo|Bas-Congo
P092537	1530	3	Qavvāsţal	36.88333	53.65	PPL	IR|35	Iran|Māzandarān
P092537	1289	4.1	Sīāh Gāv Sarā	36.09935	53.5625	CRRL	IR|35	Iran|Māzandarān
P092537	1259	4.2	Qermez Khalīfeh-ye ‘Olyā	37.06556	46.06244	PPL	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
P092537	2313001	3	Matadi	-5.81667	13.45	ADM3	CD|08	Democratic Republic of the Congo|Bas-Congo
P092537	1512	3	Aqtalat	36.55	53.83333	PPL	IR|35	Iran|Māzandarān
P092537	2312723	1	Mobeka	1.89064	19.76557	PPL	CD|02	Democratic Republic of the Congo|Équateur
P092537	2312694	1	Mogalo	3.1661	19.06407	PPL	CD|02	Democratic Republic of the Congo|Équateur
P092537	1281	4.1	Ḩājjīābād	36.06196	53.69554	PPLQ	IR|25	Iran|Semnān
P092537	922450	5	Munama	-11.88333	27.7	STM	CD|00	Democratic Republic of the Congo
P092537	208025	1	Musaka	-7.61684	24.23142	PPL	CD|05	Democratic Republic of the Congo|Katanga
P092537	922411	1	Musoshi	-12.24639	27.64444	PPL	CD|05	Democratic Republic of the Congo|Katanga
P092537	1546	3	Emāmzādeh Zeyn ol ‘Ābedīn	36.50777	53.48639	SHRN	IR|35	Iran|Māzandarān
P092537	207271	1	Ngala-Kabongo	-5.85209	22.56029	PPL	CD|03	Democratic Republic of the Congo|Kasaï-Occidental
P092537	1280	4.1	Ḩoseynābād	36.08111	53.73633	FRM	IR|25	Iran|Semnān
P092537	2311042	5	Oubangui	-0.51028	17.70667	STM	CG|00	Republic of the Congo
P092537	1383	3	Kūh-e Chang Būr	36.25762	52.64763	MT	IR|35	Iran|Māzandarān
P092537	1301	4.1	Nasām Ţalār Sar	36.03333	53.16667	PPL	IR|35	Iran|Māzandarān
P092537	922121	1	Tenke	-11.43333	26.75	PPL	CD|00	Democratic Republic of the Congo
P092537	1284	4.1	Sīk	36.03308	53.71701	FRMQ	IR|25	Iran|Semnān
P092537	1477	3	Gerd Rūdbār	36.36078	52.67065	PPL	IR|35	Iran|Māzandarān
P092537	1273	4.1	Kalāteh-ye Taqī	36.07445	53.81233	FRM	IR|25	Iran|Semnān
P101745	1476	3	Bālā Ketāb	36.41667	52.65	PPL	IR|35	Iran|Māzandarān
P101745	1450	3	Kesvat	36.35387	53.33187	PPL	IR|35	Iran|Māzandarān
P101745	217711	1	Bunduki	2.49346	23.30439	PPL	CD|09	Democratic Republic of the Congo|Eastern Province
P101745	1453	3	Ḩājjī Deh	36.26667	53.1	PPL	IR|35	Iran|Māzandarān
P101745	203312	5	Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
P101745	216997	1	Dulia	2.96424	24.14063	PPL	CD|09	Democratic Republic of the Congo|Eastern Province
P101745	1397	3	Shelāk	36.17095	53.11975	PPL	IR|35	Iran|Māzandarān
P101745	1406	3	Kūtmār	36.23333	53.61667	PPL	IR|35	Iran|Māzandarān
P101745	922955	1	Kasomeno	-10.71667	28.38333	PPL	CD|00	Democratic Republic of the Congo
P101745	212987	1	Kilwa	-9.28528	28.33288	PPL	CD|00	Democratic Republic of the Congo
P101745	1609	3	Pā’īn Tālār Posht	36.4175	52.8395	PPL	IR|35	Iran|Māzandarān
P101745	1259	4.2	Qermez Khalīfeh-ye ‘Olyā	37.06556	46.06244	PPL	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
P101745	1407	3	Rūdbār-e Kīāsar	36.2798	53.58851	LCTY	IR|35	Iran|Māzandarān
P101745	1255	4.2	Darbsar	37.1051	45.5249	FRMQ	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
P101745	1381	3	Mamerz Kābon	36.26667	52.5	PPL	IR|35	Iran|Māzandarān
P101745	1274	4.1	Kalāteh-ye Ḩājjī Esḩaq ‘Alī	36.08705	53.80279	FRM	IR|25	Iran|Semnān
P101745	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azerbaijan
P101745	1396	3	Bālā Chāyrān	36.19933	52.96611	PPL	IR|35	Iran|Māzandarān
P091092	922971	1	Kasapa	-11.56667	27.41667	PPL	CD|00	Democratic Republic of the Congo
P091092	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
P091092	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
P091092	1574	3	Chūpān Boneh Zenīvand	36.80521	53.3297	PPL	IR|35	Iran|Māzandarān
P091092	1558	3	Jāmkhāneh	36.58333	53.25	PPL	IR|35	Iran|Māzandarān
P091092	1585	3	Jīreh Sar	36.75	53.05	PPL	IR|35	Iran|Māzandarān
P091092	1535	3	Valeh Mūzū	36.73558	53.6672	PPLQ	IR|35	Iran|Māzandarān
P091092	1586	3	Kalmar	36.73333	53.05	PPL	IR|35	Iran|Māzandarān
P106982	1256	4.2	Noşratābād-e Amīr Ghāyeb	37.10408	46.20261	PPL	IR|33	Iran|East Azerbaijan
P106982	1257	4.2	Ārpā Darrehsī	37.0749	46.3968	PPL	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
P106982	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
P106982	8260563	4.1	North Kivu	-0.65515	29.03398	ADM2	CD|11	Democratic Republic of the Congo|Nord Kivu
P106982	1255	4.2	Darbsar	37.1051	45.5249	FRMQ	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
P106982	1274	4.1	Kalāteh-ye Ḩājjī Esḩaq ‘Alī	36.08705	53.80279	FRM	IR|25	Iran|Semnān
P106982	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azerbaijan
P097201	2593482	1	Inga	-4.03387	15.72888	PPL	CD|06	Democratic Republic of the Congo|Kinshasa
P097201	2314869	1	Kibanseke Première	-4.4311	15.37999	PPL	CD|06	Democratic Republic of the Congo|Kinshasa
P097201	2593463	1	Kimbanseke II	-4.42111	15.36583	PPL	CD|06	Democratic Republic of the Congo|Kinshasa
P097201	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
P097201	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
P097201	2255459	1	Mpasa	-1.45583	15.88972	PPL	CG|08	Republic of the Congo|Plateaux
P097201	2255422	4.2	Plateaux	-2	15.5	ADM1	CG|08	Republic of the Congo|Plateaux
P069258	921064	4.2	Central Province	-14	29	ADM1	ZM|02	Zambia|Central
P069258	917524	4.2	Copperbelt	-13	28	ADM1	ZM|08	Zambia|Copperbelt
P069258	923186	1	Fungurume	-10.61667	26.3	PPL	CD|00	Democratic Republic of the Congo
P069258	3257	2	Chelīk	38.48333	44.41667	STM	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
P069258	914467	5	Kamenza	-12.36667	27.83333	MT	ZM|08	Zambia|Copperbelt
P069258	2614	2	Jāmkān	32.8862	52.7566	PPL	IR|28	Iran|Isfahan
P069258	1299	4.1	Jūjā Deh	36.1	53.25	PPL	IR|35	Iran|Māzandarān
P069258	1550	3	Kūh-e Sīyū Razī	36.42582	53.44787	MTS	IR|35	Iran|Māzandarān
P069258	909874	1	Luano	-14.11481	30.14171	PPL	ZM|02	Zambia|Central
P069258	909868	5	Luano Valley	-14.83333	29.58333	VAL	ZM|09	Zambia|Lusaka
P069258	1558	3	Jāmkhāneh	36.58333	53.25	PPL	IR|35	Iran|Māzandarān
P069258	922288	1	Panda	-11	26.73333	PPL	CD|00	Democratic Republic of the Congo
23103/ 200866731	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
22734/193003720	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
21646/ 200566729	1433	3	Nīleh Kūh	36.36317	53.69271	PPLQ	IR|35	Iran|Māzandarān
21646/ 200566729	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azerbaijan
21646/ 200566729	1274	4.1	Kalāteh-ye Ḩājjī Esḩaq ‘Alī	36.08705	53.80279	FRM	IR|25	Iran|Semnān
24799/ 209810136	1442	3	Haft Khāl	36.2849	53.4613	PPLQ	IR|35	Iran|Māzandarān
24799/ 209810136	1444	3	Pāchā	36.26667	53.36667	PPL	IR|35	Iran|Māzandarān
24799/ 209810136	1254	4.2	Dīzaj-e Nāvlū	37.34184	46.08612	PPL	IR|33	Iran|East Azarbaijan
24799/ 209810136	1277	4.1	Katarnū	36.12207	53.72974	FRM	IR|25	Iran|Semnān
24799/ 209810136	1441	3	Varnām-e `Olyā	36.36667	53.43333	PPL	IR|35	Iran|Māzandarān
25709/ 209810656	1442	3	Haft Khāl	36.2849	53.46131	PPLQ	IR|35	Iran|Māzandarān
25709/ 209810656	1444	3	Pāchā	36.26667	53.36667	PPL	IR|35	Iran|Māzandarān
25709/ 209810656	1254	4.2	Dīzaj-e Nāvlū	37.34184	46.08612	PPL	IR|33	Iran|East Azerbaijan
25709/ 209810656	1277	4.1	Katarnū	36.12207	53.72974	FRM	IR|25	Iran|Semnān
25709/ 209810656	1441	3	Varnām-e `Olyā	36.36667	53.43333	PPL	IR|35	Iran|Māzandarān
21091/ 200466045	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
22226/ 200765107	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
23316/ 200765537	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
23402/ 200865402	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
24578/ 200866145	203312	5	Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
23403/ 200965343	203312	5	Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
AID-660-A-13-00001	1299	4.1	Jūjā Deh	36.1	53.25	PPL	IR|35	Iran|Māzandarān
AID-660-A-13-00001	1378	3	Samsū Kolā	36.21667	52.63333	PPL	IR|35	Iran|Māzandarān
GHH-I-00-05-07-00062	217830	3	Bukavu	-2.5	28.86667	ADM3	CD|12	Democratic Republic of the Congo|South Kivu
GHH-I-00-05-07-00062	1254	4.2	Dīzaj-e Nāvlū	37.34184	46.08612	PPL	IR|33	Iran|East Azerbaijan
GHH-I-00-05-07-00062	1277	4.1	Katarnū	36.12207	53.72974	FRM	IR|25	Iran|Semnān
GHH-I-00-05-07-00062	1601	3	Salīm Sheykh	36.43973	53.10342	PPL	IR|35	Iran|Māzandarān
GHH-I-00-05-07-00062	1300	4.1	Sūteh Kolā	36.0954	53.1904	PPL	IR|35	Iran|Māzandarān
GHH-I-00-05-07-00062	1256	4.2	Noşratābād-e Amīr Ghāyeb	37.10408	46.20261	PPL	IR|33	Iran|East Azarbaijan
GHH-I-00-05-07-00062	1257	4.2	Ārpā Darrehsī	37.0749	46.3968	PPL	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
GHH-I-00-05-07-00062	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azarbaijan
GHH-I-00-05-07-00062	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
GHH-I-00-05-07-00062	1380	3	Dā’ī Sar	36.2	52.66667	PPL	IR|35	Iran|Māzandarān
GHH-I-00-05-07-00062	1609	3	Pā’īn Tālār Posht	36.4175	52.8395	PPL	IR|35	Iran|Māzandarān
GHH-I-00-05-07-00062	1299	4.1	Jūjā Deh	36.1	53.25	PPL	IR|35	Iran|Māzandarān
GHH-I-00-05-07-00062	922771	3	Kolwezi	-10.71667	25.46667	ADM3	CD|05	Democratic Republic of the Congo|Katanga
GHH-I-00-05-07-00062	1550	3	Kūh-e Sīyū Razī	36.42582	53.44787	MTS	IR|35	Iran|Māzandarān
GHH-I-00-05-07-00062	1558	3	Jāmkhāneh	36.58333	53.25	PPL	IR|35	Iran|Māzandarān
GHH-I-00-05-07-00062	1289	4.1	Sīāh Gāv Sarā	36.09935	53.5625	CRRL	IR|35	Iran|Māzandarān
GHH-I-00-05-07-00062	1512	3	Aqtalat	36.55	53.83333	PPL	IR|35	Iran|Māzandarān
GHH-I-00-05-07-00062	209225	3	Mbuji-Mayi	-6.15	23.6	ADM3	CD|04	Democratic Republic of the Congo|Kasaï-Oriental
GHH-I-00-05-07-00062	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
GHH-I-00-05-07-00062	8260563	4.1	North Kivu	-0.65515	29.03398	ADM2	CD|11	Democratic Republic of the Congo|Nord Kivu
GHH-I-00-05-07-00062	1255	4.2	Darbsar	37.1051	45.5249	FRMQ	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
GHH-I-00-05-07-00062	1383	3	Kūh-e Chang Būr	36.25762	52.64763	MT	IR|35	Iran|Māzandarān
GHH-I-00-05-07-00062	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azerbaijan
GHH-I-00-05-07-00062	1274	4.1	Kalāteh-ye Ḩājjī Esḩaq ‘Alī	36.08705	53.80279	FRM	IR|25	Iran|Semnān
GHH-I-00-05-07-00062	1284	4.1	Sīk	36.03308	53.717	FRMQ	IR|25	Iran|Semnān
GHH-I-00-05-07-00062	1396	3	Bālā Chāyrān	36.19933	52.96611	PPL	IR|35	Iran|Māzandarān
AID-623-A-12-00018	217830	3	Bukavu	-2.5	28.86667	ADM3	CD|12	Democratic Republic of the Congo|South Kivu
AID-623-A-12-00018	1257	4.2	Ārpā Darrehsī	37.0749	46.3968	PPL	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
AID-623-A-12-00018	209225	3	Mbuji-Mayi	-6.15	23.6	ADM3	CD|04	Democratic Republic of the Congo|Kasaï-Oriental
AID-623-A-12-00018	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azerbaijan
AID-623-A-12-00018	1274	4.1	Kalāteh-ye Ḩājjī Esḩaq ‘Alī	36.08705	53.80279	FRM	IR|25	Iran|Semnān
AID-623-A-12-00018	1293	4.1	Zarmā	36.05434	53.51578	PPLQ	IR|25	Iran|Semnān
AID-623-A-10-00013	1435	3	Kūh-e Babr Cheshmeh	36.37282	53.65241	MT	IR|35	Iran|Māzandarān
AID-623-A-10-00013	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
AID-623-A-10-00013	8260563	4.1	North Kivu	-0.65515	29.03398	ADM2	CD|11	Democratic Republic of the Congo|Nord Kivu
AID-623-A-10-00013	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azarbaijan
AID-623-A-10-00013	1274	4.1	Kalāteh-ye Ḩājjī Esḩaq ‘Alī	36.08705	53.80279	FRM	IR|25	Iran|Semnān
AID-623-A-10-00013	1461	3	Kūh-e Barf Pājūn	36.30587	52.92326	MT	IR|35	Iran|Māzandarān
AID-623-A-11-00023	219488	1	Baraka	-4.09926	29.09333	PPL	CD|12	Democratic Republic of the Congo|South Kivu
AID-623-A-11-00023	1593	3	Danīk	36.61667	53.05	PPL	IR|35	Iran|Māzandarān
AID-623-A-11-00023	217830	3	Bukavu	-2.5	28.86667	ADM3	CD|12	Democratic Republic of the Congo|South Kivu
AID-623-A-11-00023	1397	3	Shelāk	36.17095	53.11975	PPL	IR|35	Iran|Māzandarān
AID-623-A-11-00023	1601	3	Salīm Sheykh	36.43973	53.10342	PPL	IR|35	Iran|Māzandarān
AID-623-A-11-00023	1433	3	Nīleh Kūh	36.36317	53.69272	PPLQ	IR|35	Iran|Māzandarān
AID-623-A-11-00023	1435	3	Kūh-e Babr Cheshmeh	36.37282	53.65241	MT	IR|35	Iran|Māzandarān
AID-623-A-11-00023	214592	1	Kamituga	-3.06998	28.17559	PPL	CD|12	Democratic Republic of the Congo|South Kivu
AID-623-A-11-00023	1431	3	Kūh-e Sūrt	36.36301	53.81546	MT	IR|35	Iran|Māzandarān
AID-623-A-11-00023	1460	3	Ḩājjīābād	36.28333	52.86667	PPL	IR|35	Iran|Māzandarān
AID-623-A-11-00023	1437	3	Kūh-e Khowrd-e Tūskāsī	36.33994	53.48174	MT	IR|35	Iran|Māzandarān
AID-623-A-11-00023	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
AID-623-A-11-00023	8260563	4.1	North Kivu	-0.65515	29.03398	ADM2	CD|11	Democratic Republic of the Congo|Nord Kivu
AID-623-A-11-00023	1459	3	Katū	36.28333	52.86667	PPL	IR|35	Iran|Māzandarān
AID-623-A-11-00023	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azerbaijan
AID-623-A-11-00023	1274	4.1	Kalāteh-ye Ḩājjī Esḩaq ‘Alī	36.08705	53.80279	FRM	IR|25	Iran|Semnān
AID-623-A-11-00023	1396	3	Bālā Chāyrān	36.19933	52.96611	PPL	IR|35	Iran|Māzandarān
AID-623-A-11-00023	1461	3	Kūh-e Barf Pājūn	36.30587	52.92326	MT	IR|35	Iran|Māzandarān
AID-623-A-12-00010	1435	3	Kūh-e Babr Cheshmeh	36.37282	53.65241	MT	IR|35	Iran|Māzandarān
AID-623-A-12-00010	1460	3	Ḩājjīābād	36.28333	52.86667	PPL	IR|35	Iran|Māzandarān
AID-623-A-12-00010	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azarbaijan
AID-623-A-12-00010	8260563	4.1	North Kivu	-0.65515	29.03398	ADM2	CD|11	Democratic Republic of the Congo|Nord Kivu
AID-623-A-12-00010	1274	4.1	Kalāteh-ye Ḩājjī Esḩaq ‘Alī	36.08705	53.80279	FRM	IR|25	Iran|Semnān
AID-623-A-12-00010	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azarbaijan
